AgentID,LatentFactor_1,LatentFactor_2,LatentFactor_3,LatentFactor_4,LatentFactor_5,LatentFactor_6,LatentFactor_7,LatentFactor_8,LatentFactor_9,LatentFactor_10
149,0.02966682377224017,0.04834754693249914,0.09447334451593122,0.3174654744448205,0.09953529553588503,0.31527702525576073,0.0,0.3418857962003638,0.15605520274340715,0.1669038323854384
150,7.974667792162373e-52,0.0,0.21087582562460466,0.08160831177876066,0.21891053910913064,0.2720074891274109,0.0,0.3410574940805016,0.19227936729008782,0.14645051886224758
151,0.16669213482468984,0.021151164981860433,0.1243983755926208,0.32911065243465154,0.11524852694833043,0.24255119445873657,0.042072820769876736,0.0685092132764342,0.134177662386435,0.21315481910036108
152,0.4627728525606868,0.07844812526422222,0.21027789585254214,0.2988527439253839,2.0751858681531645e-128,4.7802419388071745e-39,0.2882376624599125,4.862817169247873e-65,0.22102670915244407,0.3277126704226592
153,0.4562371467358476,0.12515343941863513,0.13155003781263594,0.39414834297233176,1.5804044791107928e-102,0.1364413507405804,0.13631433232758758,0.2319835930197268,0.19173002535209915,8.026978719004784e-94
154,0.5733709121009004,0.06982233063666546,5.9662103215425565e-136,0.08470654530417704,4.8235829949084844e-70,0.1452596778025802,0.11393703140216327,0.5048344904874199,0.26663130634729254,0.09973947194966266
155,0.4086056136807287,0.11195952203780836,1.6165731043749937e-112,0.12921040504685907,0.2188222823262015,0.13401873682354606,0.20187380311600991,0.3154379993769313,0.2841197978595406,0.004663742410010945
156,0.011893701595529459,0.022264424486865237,0.026692662884365045,0.35209355439195145,0.11288741615688559,0.14950553542793205,0.0,0.3795254101028889,0.041204518362629956,0.17710010769245943
157,9.433486054091036e-75,0.0,0.20902434636256761,0.07030433174684081,0.3028346012792412,0.1321670322266999,0.0,0.48225862136318837,0.22431108580511183,0.07068718315520384
158,0.2131197721875019,0.059743711764289886,3.401355055922175e-237,0.28388781444329003,1.7155363229134643e-60,0.34557850035804244,1.896384829021611e-116,0.30094100167878707,0.24595708366873303,0.2115080641197649
159,0.46244477390486244,0.06452002436411682,0.2615395780069629,0.0716662616319775,0.12802181401394827,0.10281215996594475,0.21240403507265146,1.3615975530779001e-43,0.09449559376582863,0.3357137176721016
160,0.29521713695084545,0.08056970664593738,0.14000571099137774,0.16245617697425307,0.11342597322088761,0.3011331627996336,0.16442643025279757,0.1466817101960013,1.441537318727694e-83,0.2980438736791209
161,1.502159015577989e-41,0.0,0.08879634239492923,0.20197168566352,0.06552991354636555,0.15711947604919452,0.0,0.5090518326051728,0.3851435741983698,0.07876893892262044
162,2.475263170574483e-64,0.0,0.2941887887043857,0.19767034569252098,0.020893162013154245,0.20562465704931326,0.0,0.48658729283929425,0.23794930011506277,0.1611269633702466
163,1.24e-322,0.025487955864038816,0.26494279765540607,0.2775996105573008,0.11009393086789972,0.1801190546579246,0.0,0.23690235726931186,0.2389493711370357,0.11730122978978508
164,0.47933381806890046,0.0928006291071123,0.13755867534759206,0.15847408938479382,2.886510281814309e-192,0.11891307185635562,0.23862378188000835,0.11595515245600144,0.14266442009895264,0.3452558482881014
165,4.0275594785889264e-49,0.0,0.1389429048051216,0.35448791137106567,0.30256081957111064,0.06646362674692688,0.0,0.27149873648717227,0.02111879018872386,0.27258791946129973
166,5e-324,0.19379085760808312,0.05291985936545831,0.32034135103225203,0.21590227916230958,1.6476386262727112e-88,0.48112179229926905,0.058080636299978464,0.1975111217838624,0.3092795277653814
167,2.133221580340534e-230,0.04996424062734807,0.28761215973076504,0.17933954479104386,0.075686988790856,0.25167209310229716,0.0,0.11363615192257576,0.05679817979490386,0.2738555781860037
168,1.1e-322,0.025487955864038816,0.33532580457855526,0.3420693037725555,0.17261522001024773,0.06333295616612497,0.0,0.2633873832895635,0.05132721448739115,0.23224646494407625
169,0.17773656113235162,0.1675825641761934,0.07813034159129965,0.030988524970519522,0.10297013630464123,0.13238095081907458,0.4828354492257911,0.16757910660244338,0.3707843284129126,0.20908279041289296
170,0.15407181439885992,0.016257497165933887,0.20773332297986377,1.1811194014292464e-215,0.21150248033697652,0.33350524248478536,0.0,0.09442779967379482,0.2017331946440612,0.22944375184504473
171,0.34529150127673125,0.04316583067793199,0.28741975549308635,0.21499264842866253,0.06742635765514965,0.1648451307500977,0.28674060382677025,0.026946776175827487,0.0034600614478596755,0.23108030618506398
172,0.08621431653029472,0.04996344372964568,0.11116055075477314,0.14142735877360452,0.036540472404710644,8.672938048028537e-161,0.3697037862137873,0.3823284409348768,0.22924037070939787,0.39166910455289683
173,0.4833634827824297,0.032786424058056776,0.22647193338975818,0.20482605378825985,0.08876324028149583,0.14544593887324153,0.2983604447620048,0.35434529970406803,0.14612745205509584,0.037817908316372904
174,0.47936422778173543,0.060704682459019915,0.1703714316819113,0.1080476323533298,3.5350686800662263e-08,0.29107162471710113,0.038511658147226444,0.09798394758440358,5.20616246538914e-21,0.31748816826210075
175,0.009717102335537478,0.04790041768789283,0.13796614731633863,0.04766059124897502,0.1473653406761079,0.3331094262544417,0.0,0.4164908423343936,0.16102722558088028,0.1863253241976896
176,8.462527522235001e-05,0.1743373213397227,0.1052916605166708,0.3379379192272298,0.32966609700679905,3.349418792283694e-67,0.0,0.2638047669645221,0.2532990217563685,0.09819205845122392
177,0.05383318028543714,0.091890315049474,0.13555164931265798,0.23482329100242075,5.028879598997323e-10,0.2176918130923741,0.0,0.4813525038318572,0.1162637578085636,0.1298285785708672
178,0.43697856464721296,0.15646035415355505,1e-323,1.0139082560896613e-40,0.17116876957980384,0.1924566330225096,0.22343927845050768,0.15589187383396955,0.230565605143039,0.23233017018304894
179,0.11865543763651636,0.04438914849888681,0.07696959827398543,0.2878651701192595,0.09480136542936889,0.10358542592472482,0.0,0.2603570329384964,0.32485041764230926,0.24631144910829703
180,0.3949779968560665,0.04249628271804209,0.22586407866741284,0.29926233503489963,0.048594686296797994,0.18381880656970326,0.11636021676748905,0.13788352842112825,0.14159457531786585,1.8138661603160553e-50
181,0.0,0.2717428181925719,0.07767849431536157,0.10638296575064078,0.25091604714937543,0.0783259100354309,0.042554116155676724,0.323292777494861,0.28482767108780654,0.25283486774814146
182,1.1499761894136119e-44,0.0,0.20981521858661878,0.1209704728864252,0.35928300171304206,0.06071546394528741,0.0,0.04088661486135329,0.13369271209913025,0.2865195396737468
183,0.3829431199217124,0.0678612631791267,0.24862256888588147,0.044877277140930684,4.9382245622872184e-12,0.14350866570560275,0.14239030316333762,0.4490675945013736,0.08802151202369464,0.10265736776582628
184,0.5549177168137139,0.09699426078498852,0.2485162730765619,0.07074135553284938,0.14590757691788916,0.03217458509282395,0.23318140676336024,0.07989440142143638,0.24807943666875687,0.18306789898558515
185,0.26364859707163146,0.0,0.3677870955567086,0.19992927309571884,0.11538708433933051,0.08382675325613817,0.06339426806985672,1.8814448302069603e-14,0.13986251205340247,0.05792753981530136
186,0.010649114199709802,0.1785719573090002,0.14892927482729126,0.3450306863558438,0.17972216110292397,0.022774119318005877,0.0,0.14348314180224467,0.27082332169711537,0.29802395646748514
187,4.367965692321256e-47,0.0,0.19098265267011666,0.10044682511831073,0.20492117591245962,0.18466507499944107,0.0,0.2593181673498518,0.23432195277924545,0.2470413832655596
188,0.47483421547422777,0.11455823361005031,0.018057106680178594,0.24712242588211025,0.319301152165228,0.09674637585578065,0.205383394852925,0.25498822652694597,0.2131273130251741,0.0005213613656339528
189,1.4661453371429325e-17,0.0,0.2800238221943764,2.7975267989954604e-11,0.20614417244729463,0.24818572944582845,0.0,0.09655877272444861,0.16854210217370266,0.3038726464549501
190,0.485941514913341,0.05050993129497985,0.19124233122500522,0.00804340720391159,0.1793814766759844,0.006544888885237038,0.23824406541658058,0.43071423834676054,0.21617089685706928,4.060896601223142e-20
191,0.44032974693141774,0.10900499626025711,0.045074263692657636,0.15256052494658773,0.24118500422096772,1.7967122403751177e-97,0.2837593966885176,0.03767971671318085,0.21405676114142977,0.176039965635156
192,0.0,0.0,0.26774790035067125,0.3102194130054589,0.20530090902531498,0.1360453457022323,0.019740469753433278,0.2202153740325452,0.115186867942691,0.21072648794439267
193,0.32599603830972845,5e-324,0.21148456181902037,0.15521525523438992,0.11715841013560557,0.04318336349558284,0.06339834442894046,0.30656023287807743,0.24244691559677362,0.08369085565130127
194,0.0008409638161240527,0.0,0.2871321313060722,0.3370029194132997,0.12246418908161368,0.10857249091455587,0.01266984083888613,0.22218010267736726,0.2139171624839714,3.3527688527435566e-31
195,0.3852340327169247,0.0799524423780256,0.16951670151904988,0.2122819902375608,0.16803677035114176,0.13739336901369334,0.21526178051190775,0.34108907589475884,0.09856064226692753,3.233914854738063e-51
196,6.623229450271508e-18,0.0,0.211862700642711,0.15356512820804866,0.12291581992587026,0.18411421900710906,0.0,0.3640618870343388,0.0575394286524415,0.2938509435393633
197,3.530427303593578e-66,0.0,0.20939252225936675,0.04695038024191509,0.20041923550966048,0.2804738524807495,0.0,0.19152645224805576,0.09121792030858218,0.34777767835576223
198,5.041136455700686e-18,0.0,0.1332492477206622,0.1942653773934174,0.22422597543250947,0.2104355404487495,0.0,0.11220385902925338,0.22396837305955072,0.3743635207093826
199,0.05126105564566894,1e-323,0.19916045482008254,0.2683512628182258,0.13167758894212522,0.2983588524304487,0.0,0.2019003798395919,0.06525072549355852,0.25031867642879263
200,0.08492264738908005,2.6901024648939206e-222,0.2700192363584174,0.0964220240091965,0.28507949304492397,0.03199619199442931,0.1767501604982567,0.11640073883412233,0.2525464864525609,0.20765783285620434
201,0.507699938796975,0.05756443542806642,0.05250894826106755,0.2612345719503781,0.16068147510287734,0.184925299829286,0.16935698106321811,0.11075277188361282,0.23343706871072234,0.004365565587147054
202,0.0,0.04987391734067035,0.19001993545001586,0.498352796099694,0.24438188664134042,0.24426976986696283,0.0,0.23606291662850618,0.02844379396169505,0.032386120668819955
203,0.37763310313666315,5e-324,0.0409089686633777,1.8691318508975978e-107,0.19633976772878808,0.22311827564836195,0.241397351505694,0.29459987901799706,0.2508293875143144,0.13006517264232073
204,0.525143199398924,0.08514890003607484,0.015522858286553155,0.06025170019366359,0.21869850330484045,0.12656980280614136,0.20704411525990135,0.15740839682846575,0.0712074414031863,0.25723990599809066
205,0.47295082270145306,0.0030815379122588475,0.11210174872876504,0.1296368227983785,0.05734039617213827,0.1303262931432946,0.241348185799432,0.2924794261630006,0.10363938742248137,0.19712950737644108
206,0.21286133191138437,0.24007932158997947,9.292382613904545e-40,0.3448121198730166,0.27171945065276765,0.14052325021344567,0.01172843881334579,0.2964859970879577,0.12439541104208217,0.033118264605912794
207,0.5068153818596166,0.14713900144153386,0.038363035093786926,1e-323,0.2983941152426766,0.1524371685110968,0.2313115680223198,1.3887195492093627e-79,1.2837544319790388e-223,0.2955739025686422
208,0.3954209484969257,0.1558545241353895,3.3106614241365953e-54,0.2172044754039063,0.2200439628150999,0.22571975327388766,0.12223083965720004,0.09871477530841097,0.24966586997630488,0.18913825193767358
209,0.4785023173976734,0.03275873489237725,0.1808531055892674,0.3682169370685055,0.0449833510264988,0.13374102464868604,0.2575303327317186,0.25286502297735197,0.14893159248653373,0.08195879788088606
210,0.10249491396126491,0.01512557790927556,0.24667023234869745,0.1293087181936381,0.15931391386025406,0.06994456185542564,0.030507889334393124,0.2880291873931084,0.2893798272310282,0.1670023110906721
211,0.23520666224311065,0.0,0.16835511522642865,0.343900319546266,2.2508787173279806e-146,0.16209195426471698,0.02057796495404699,0.3297308725032305,0.19608194133369297,0.12026267889652902
212,0.494027763713004,0.06510670911553756,0.21878274804876405,0.23601604456853642,0.21714580078575468,0.08041252310246286,0.24177482484147778,0.2134169267037619,6.824684346076852e-08,1.3082754058927524e-46
213,0.4834618147566351,0.17716226005228064,0.02372794378936017,0.21365324107752837,0.00013217502705684114,0.22287988081232205,0.21767215273693175,0.6032248041874111,0.01712029746235619,0.08458428280586798
214,0.0030875481976304414,0.15601289118481076,0.06870940920408196,0.09870837602719468,0.16146033940072357,0.17491934720893246,0.0,0.5052754645428693,0.15912669826559006,0.31470124507478636
215,5e-324,0.2539026940547232,0.19059256477364797,0.1764800639310723,0.09849647651610759,0.06597061551283431,0.18696063204070268,0.2209622606448671,0.2099725444221701,0.20918198166762786
216,0.0,0.27294058601465226,0.14255233898916556,0.29491540597847826,0.1164002975944576,0.09400498972760439,0.08059921321449375,0.5057156618578657,0.121146722897834,0.22611645264498262
217,0.029766770512421065,0.021271592959585316,0.16005044161675075,1.2711783271043508e-40,0.10155229279099513,0.21448944651129395,5e-324,0.35954435099538773,0.2663980350982232,0.2409189643221872
218,0.5051775478678175,0.06966055216507981,0.13984475793376192,1.1177352662389125e-165,2.083413462982647e-14,0.08598712416586778,0.2894975853625783,0.3760358364052653,0.28999335001378485,0.10867416197901984
219,6e-323,0.025487955864038816,0.13499226808932502,0.23495426621560517,0.1206012116028194,0.16907181569855273,0.0,0.35876507361437265,0.2961684613037198,0.058070950655438956
220,0.005499373048062474,0.11816710530529759,0.06237010736308336,0.2297114221719896,0.1987689291609764,0.23532372712703153,0.0,0.32971947266234647,0.10158773514705446,0.26742446851327595
221,0.0,0.19648989790650118,0.03586634997179793,0.38095621477849445,0.19227555273834207,0.14824961552559718,0.0,0.3587917490198434,0.27082973968618446,0.14990500991685493
222,0.5185170378661982,0.08529608816134089,0.049309666255030665,0.12490377659933515,0.2200156879462665,0.1262991713058536,0.24119868579361922,0.2436328482610567,0.25792345750664003,0.0735119592086449
223,0.10082777534916203,0.1095389620678645,0.12798362000231076,0.23811814505241058,2.951784681489361e-35,0.18480966220153328,0.08032003238310355,0.6873207390516202,0.1359209815357261,0.00585574885006169
224,0.45551345655988257,0.03970873243707425,0.13998155743775656,4.629606816785274e-53,0.22629858260424043,0.29224759026063596,0.2889356269040745,0.08589420725585033,0.1947357959062015,0.16269433194172173
225,0.2238517478957677,0.19514206528421274,0.007017697140396991,0.30936250543207783,0.1920116792496854,0.05820297345104084,0.05804481562236404,0.4249288636244097,0.24523802100120232,0.129655434526017
226,0.37031817581622195,0.12306545220077054,0.04256337470054715,0.016565683639244686,0.1064949409145214,0.10110489994593758,0.08660702418089973,0.6202846034547757,0.18353045303984056,0.20028886424217385
227,0.020718320010984306,0.10835664098587457,0.0016797506508630057,0.3458547160992462,0.1807483043891756,0.21296729300602735,5e-324,0.21028405565210123,0.18972672145007347,0.2663103893368724
228,0.5397144731702833,0.12643805586385298,0.1331037550719149,0.07151312903670176,0.028673552367980394,0.19491194883362725,0.19929881394358673,0.2243130494826302,0.21875035240889976,0.12509278499778873
229,0.4489963836258898,0.14946413986127136,0.11182980197664708,0.13881113482171156,0.09005075941432363,0.1781365263197912,0.14059975239591027,0.39562746361166706,1.2491421446371817e-34,0.13647034514199927
230,0.007715885224386831,0.07401833167397026,0.12843031479616002,0.30837999087354745,0.11073793360170478,0.19525103760097676,0.0,0.31522636440371105,0.28063713481769814,0.1428240453179009
231,0.3710009750450777,0.10962172524437042,0.11372226582642227,0.27667528001513403,2.4655334774860327e-20,0.16602879544339763,0.12993864255211104,0.27309160165234575,0.2610766335487662,0.09573745855392952
232,0.3308070736201884,0.11363256646846327,0.1589975978762451,0.36028438313494826,0.09152693155599834,0.05512461590472052,0.12515245106796485,0.17213898638401118,0.17126356279723448,0.21006097272897953
